systemName,resourceGroup,appInsightsId
Client01,Client01,/subscriptions/YOUR_SUBSCRIPTION_ID/resourceGroups/Client01/providers/microsoft.insights/components/Client01-ain
Client02,Client02,/subscriptions/YOUR_SUBSCRIPTION_ID/resourceGroups/Client02/providers/microsoft.insights/components/Client02-ain
Client03,Client03,/subscriptions/YOUR_SUBSCRIPTION_ID/resourceGroups/Client03/providers/microsoft.insights/components/Client03-ain
Client04,Client04,/subscriptions/YOUR_SUBSCRIPTION_ID/resourceGroups/Client04/providers/microsoft.insights/components/Client04-ain
Client05,Client05,/subscriptions/YOUR_SUBSCRIPTION_ID/resourceGroups/Client05/providers/microsoft.insights/components/Client05-ain
Client06,Client06,/subscriptions/YOUR_SUBSCRIPTION_ID/resourceGroups/Client06/providers/microsoft.insights/components/Client06-ain
Client07,Client07,/subscriptions/YOUR_SUBSCRIPTION_ID/resourceGroups/Client07/providers/microsoft.insights/components/Client07-ain
Client08,Client08,/subscriptions/YOUR_SUBSCRIPTION_ID/resourceGroups/Client08/providers/microsoft.insights/components/Client08-ain
Client09,Client09,/subscriptions/YOUR_SUBSCRIPTION_ID/resourceGroups/Client09/providers/microsoft.insights/components/Client09-ain
Client10,Client10,/subscriptions/YOUR_SUBSCRIPTION_ID/resourceGroups/Client10/providers/microsoft.insights/components/Client10-ain
Client11,Client11,/subscriptions/YOUR_SUBSCRIPTION_ID/resourceGroups/Client11/providers/microsoft.insights/components/Client11-ain
Client12,Client12,/subscriptions/YOUR_SUBSCRIPTION_ID/resourceGroups/Client12/providers/microsoft.insights/components/Client12-ain
Client13,Client13,/subscriptions/YOUR_SUBSCRIPTION_ID/resourceGroups/Client13/providers/microsoft.insights/components/Client13-ain
Client14,Client14,/subscriptions/YOUR_SUBSCRIPTION_ID/resourceGroups/Client14/providers/microsoft.insights/components/Client14-ain
Client15,Client15,/subscriptions/YOUR_SUBSCRIPTION_ID/resourceGroups/Client15/providers/microsoft.insights/components/Client15-ain
Client16,Client16,/subscriptions/YOUR_SUBSCRIPTION_ID/resourceGroups/Client16/providers/microsoft.insights/components/Client16-ain
Client17,Client17,/subscriptions/YOUR_SUBSCRIPTION_ID/resourceGroups/Client17/providers/microsoft.insights/components/Client17-ain
Client18,Client18,/subscriptions/YOUR_SUBSCRIPTION_ID/resourceGroups/Client18/providers/microsoft.insights/components/Client18-ain
Client19,Client19,/subscriptions/YOUR_SUBSCRIPTION_ID/resourceGroups/Client19/providers/microsoft.insights/components/Client19-ain
Client20,Client20,/subscriptions/YOUR_SUBSCRIPTION_ID/resourceGroups/Client20/providers/microsoft.insights/components/Client20-ain
Client21,Client21,/subscriptions/YOUR_SUBSCRIPTION_ID/resourceGroups/Client21/providers/microsoft.insights/components/Client21-ain
Client22,Client22,/subscriptions/YOUR_SUBSCRIPTION_ID/resourceGroups/Client22/providers/microsoft.insights/components/Client22-ain
Client23,Client23,/subscriptions/YOUR_SUBSCRIPTION_ID/resourceGroups/Client23/providers/microsoft.insights/components/Client23-ain
Client24,Client24,/subscriptions/YOUR_SUBSCRIPTION_ID/resourceGroups/Client24/providers/microsoft.insights/components/Client24-ain
Client25,Client25,/subscriptions/YOUR_SUBSCRIPTION_ID/resourceGroups/Client25/providers/microsoft.insights/components/Client25-ain
Client26,Client26,/subscriptions/YOUR_SUBSCRIPTION_ID/resourceGroups/Client26/providers/microsoft.insights/components/Client26-ain
Client27,Client27,/subscriptions/YOUR_SUBSCRIPTION_ID/resourceGroups/Client27/providers/microsoft.insights/components/Client27-ain
Client28,Client28,/subscriptions/YOUR_SUBSCRIPTION_ID/resourceGroups/Client28/providers/microsoft.insights/components/Client28-ain
Client29,Client29,/subscriptions/YOUR_SUBSCRIPTION_ID/resourceGroups/Client29/providers/microsoft.insights/components/Client29-ain
Client30,Client30,/subscriptions/YOUR_SUBSCRIPTION_ID/resourceGroups/Client30/providers/microsoft.insights/components/Client30-ain
Client31,Client31,/subscriptions/YOUR_SUBSCRIPTION_ID/resourceGroups/Client31/providers/microsoft.insights/components/Client31-ain
Client32,Client32,/subscriptions/YOUR_SUBSCRIPTION_ID/resourceGroups/Client32/providers/microsoft.insights/components/Client32-ain
Client33,Client33,/subscriptions/YOUR_SUBSCRIPTION_ID/resourceGroups/Client33/providers/microsoft.insights/components/Client33-ain
Client34,Client34,/subscriptions/YOUR_SUBSCRIPTION_ID/resourceGroups/Client34/providers/microsoft.insights/components/Client34-ain
